country,date,adm1_name,indicator,value,group,year,month,month_name,year_month,year_month_str
South Sudan,2025-01-16,Duk,percent_area_flooded,14.12593031,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Canal/Pigi,percent_area_flooded,3.87594312,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Bor South,percent_area_flooded,9.708392665,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Akobo,percent_area_flooded,8.431798321,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Torit,percent_area_flooded,0.385909336,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Pibor,percent_area_flooded,3.988038263,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Mundri East,percent_area_flooded,0.022618589,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Yambio,percent_area_flooded,0.033676961,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Mundri East,percent_area_flooded,0.022618589,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Terekeka,percent_area_flooded,2.116445604,Central Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Morobo,percent_area_flooded,0.02126028,Central Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Juba,percent_area_flooded,1.042873562,Central Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Yambio,percent_area_flooded,0.033676961,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Tambura,percent_area_flooded,0.019436188,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Nzara,percent_area_flooded,0.144636579,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Nagero,percent_area_flooded,0.030716423,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Mvolo,percent_area_flooded,0.165798323,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Juba,percent_area_flooded,1.042873562,Central Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Morobo,percent_area_flooded,0.02126028,Central Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Terekeka,percent_area_flooded,2.116445604,Central Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Yei,percent_area_flooded,0.003251049,Central Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Budi,percent_area_flooded,0.317661739,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Ikotos,percent_area_flooded,0.131339325,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Kapoeta East,percent_area_flooded,0.458950789,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Kapoeta North,percent_area_flooded,1.189044367,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Lafon,percent_area_flooded,4.47616067,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Magwi,percent_area_flooded,0.287393812,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Torit,percent_area_flooded,0.385909336,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Akobo,percent_area_flooded,8.431798321,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Ayod,percent_area_flooded,11.93988241,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Bor South,percent_area_flooded,9.708392665,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Canal/Pigi,percent_area_flooded,3.87594312,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Yei,percent_area_flooded,0.003251049,Central Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Duk,percent_area_flooded,14.12593031,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Budi,percent_area_flooded,0.317661739,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Kapoeta East,percent_area_flooded,0.458950789,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Yirol West,percent_area_flooded,3.270377037,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Yirol East,percent_area_flooded,6.418564173,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Wulu,percent_area_flooded,0.062638621,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Rumbek North,percent_area_flooded,13.50985163,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Rumbek East,percent_area_flooded,1.750457479,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Rumbek Centre,percent_area_flooded,5.856822298,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Cueibet,percent_area_flooded,0.841719333,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Awerial,percent_area_flooded,5.808517662,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Uror,percent_area_flooded,5.951262145,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Twic East,percent_area_flooded,16.50138832,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Pochalla,percent_area_flooded,10.37864453,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Pibor,percent_area_flooded,3.988038263,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Nyirol,percent_area_flooded,2.598514046,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Fangak,percent_area_flooded,19.84209121,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Duk,percent_area_flooded,14.12593031,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Canal/Pigi,percent_area_flooded,3.87594312,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Bor South,percent_area_flooded,9.708392665,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Ayod,percent_area_flooded,11.93988241,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Akobo,percent_area_flooded,8.431798321,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Torit,percent_area_flooded,0.385909336,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Magwi,percent_area_flooded,0.287393812,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Lafon,percent_area_flooded,4.47616067,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Kapoeta North,percent_area_flooded,1.189044367,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Ikotos,percent_area_flooded,0.131339325,Eastern Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Aweil Centre,percent_area_flooded,0.103262389,Northern Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Fangak,percent_area_flooded,19.84209121,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Pibor,percent_area_flooded,3.988038263,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Maban,percent_area_flooded,2.242285413,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Maiwut,percent_area_flooded,0.536807152,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Malakal,percent_area_flooded,4.497861368,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Manyo,percent_area_flooded,4.996088398,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Melut,percent_area_flooded,8.212126751,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Panyikang,percent_area_flooded,4.876154766,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Renk,percent_area_flooded,0.90660637,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Ulang,percent_area_flooded,3.452540157,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Gogrial East,percent_area_flooded,5.445965956,Warrap,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Gogrial West,percent_area_flooded,0.584100412,Warrap,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Tonj East,percent_area_flooded,5.544727686,Warrap,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Tonj North,percent_area_flooded,10.770858,Warrap,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Tonj South,percent_area_flooded,0.674864545,Warrap,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Twic,percent_area_flooded,14.00437818,Warrap,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Jur River,percent_area_flooded,0.430177387,Western Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Raja,percent_area_flooded,0.041556491,Western Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Wau,percent_area_flooded,0.014643369,Western Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Ezo,percent_area_flooded,0.075716544,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Ibba,percent_area_flooded,0.112360044,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Maridi,percent_area_flooded,0.00465276,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Mundri East,percent_area_flooded,0.022618589,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Mundri West,percent_area_flooded,0.030330353,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Mundri West,percent_area_flooded,0.030330353,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Luakpiny/Nasir,percent_area_flooded,3.150778642,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Nyirol,percent_area_flooded,2.598514046,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Longochuk,percent_area_flooded,1.55263698,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Baliet,percent_area_flooded,6.911820993,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Pochalla,percent_area_flooded,10.37864453,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Twic East,percent_area_flooded,16.50138832,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Uror,percent_area_flooded,5.951262145,Jonglei,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Awerial,percent_area_flooded,5.808517662,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Cueibet,percent_area_flooded,0.841719333,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Rumbek Centre,percent_area_flooded,5.856822298,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Rumbek East,percent_area_flooded,1.750457479,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Rumbek North,percent_area_flooded,13.50985163,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Wulu,percent_area_flooded,0.062638621,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Yirol East,percent_area_flooded,6.418564173,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Yirol West,percent_area_flooded,3.270377037,Lakes,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Aweil Centre,percent_area_flooded,0.103262389,Northern Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Aweil East,percent_area_flooded,0.535119919,Northern Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Aweil South,percent_area_flooded,0.571724077,Northern Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Aweil West,percent_area_flooded,0.036583011,Northern Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Abiemnhom,percent_area_flooded,1.028243247,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Guit,percent_area_flooded,23.80988812,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Koch,percent_area_flooded,4.870901383,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Leer,percent_area_flooded,5.924158188,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Mayom,percent_area_flooded,24.7741303,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Panyijiar,percent_area_flooded,8.403848906,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Pariang,percent_area_flooded,7.316072769,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Rubkona,percent_area_flooded,47.89672356,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Fashoda,percent_area_flooded,5.708788225,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Aweil East,percent_area_flooded,0.535119919,Northern Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Mayendit,percent_area_flooded,19.39297693,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Aweil West,percent_area_flooded,0.036583011,Northern Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Panyikang,percent_area_flooded,4.876154766,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Renk,percent_area_flooded,0.90660637,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Aweil South,percent_area_flooded,0.571724077,Northern Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Ibba,percent_area_flooded,0.112360044,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Ezo,percent_area_flooded,0.075716544,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Wau,percent_area_flooded,0.014643369,Western Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Raja,percent_area_flooded,0.041556491,Western Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Jur River,percent_area_flooded,0.430177387,Western Bahr el Ghazal,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Twic,percent_area_flooded,14.00437818,Warrap,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Tonj North,percent_area_flooded,10.770858,Warrap,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Tonj East,percent_area_flooded,5.544727686,Warrap,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Maridi,percent_area_flooded,0.00465276,Western Equatoria,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Gogrial West,percent_area_flooded,0.584100412,Warrap,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Gogrial East,percent_area_flooded,5.445965956,Warrap,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Ulang,percent_area_flooded,3.452540157,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Melut,percent_area_flooded,8.212126751,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Manyo,percent_area_flooded,4.996088398,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Tonj South,percent_area_flooded,0.674864545,Warrap,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Maiwut,percent_area_flooded,0.536807152,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Guit,percent_area_flooded,23.80988812,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Malakal,percent_area_flooded,4.497861368,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Koch,percent_area_flooded,4.870901383,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Leer,percent_area_flooded,5.924158188,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Mayendit,percent_area_flooded,19.39297693,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Mayom,percent_area_flooded,24.7741303,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Panyijiar,percent_area_flooded,8.403848906,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Pariang,percent_area_flooded,7.316072769,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Abiemnhom,percent_area_flooded,1.028243247,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Baliet,percent_area_flooded,6.911820993,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Fashoda,percent_area_flooded,5.708788225,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Rubkona,percent_area_flooded,47.89672356,Unity,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Maban,percent_area_flooded,2.242285413,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Luakpiny/Nasir,percent_area_flooded,3.150778642,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-01-16,Longochuk,percent_area_flooded,1.55263698,Upper Nile,2025,1,Jan,2025-01,2025-01
South Sudan,2025-02-16,Bor South,percent_area_flooded,1.998936456,Jonglei,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Wulu,percent_area_flooded,0.013231221,Lakes,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Rumbek North,percent_area_flooded,4.588251496,Lakes,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Rumbek East,percent_area_flooded,1.220091272,Lakes,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Rumbek Centre,percent_area_flooded,4.443230445,Lakes,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Cueibet,percent_area_flooded,0.369634279,Lakes,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Awerial,percent_area_flooded,4.344718863,Lakes,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Uror,percent_area_flooded,0.487557687,Jonglei,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Twic East,percent_area_flooded,9.045390549,Jonglei,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Juba,percent_area_flooded,0.333393962,Central Equatoria,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Pochalla,percent_area_flooded,2.535378972,Jonglei,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Terekeka,percent_area_flooded,0.757362347,Central Equatoria,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Pibor,percent_area_flooded,0.367111381,Jonglei,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Kapoeta East,percent_area_flooded,0.313717856,Eastern Equatoria,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Kapoeta North,percent_area_flooded,0.153745861,Eastern Equatoria,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Lafon,percent_area_flooded,1.81313994,Eastern Equatoria,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Magwi,percent_area_flooded,0.128431089,Eastern Equatoria,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Torit,percent_area_flooded,0.321477477,Eastern Equatoria,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Akobo,percent_area_flooded,4.327000324,Jonglei,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Nyirol,percent_area_flooded,0.302553384,Jonglei,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Fangak,percent_area_flooded,19.66097913,Jonglei,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Duk,percent_area_flooded,12.08417348,Jonglei,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Canal/Pigi,percent_area_flooded,1.680886933,Jonglei,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Ayod,percent_area_flooded,10.82480907,Jonglei,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Yirol East,percent_area_flooded,7.591229062,Lakes,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Aweil South,percent_area_flooded,0.385961828,Northern Bahr el Ghazal,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Ulang,percent_area_flooded,9.89439552,Upper Nile,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Renk,percent_area_flooded,0.529882882,Upper Nile,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Panyikang,percent_area_flooded,4.702319781,Upper Nile,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Manyo,percent_area_flooded,2.706518696,Upper Nile,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Malakal,percent_area_flooded,2.757130605,Upper Nile,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Maiwut,percent_area_flooded,0.459244649,Upper Nile,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Maban,percent_area_flooded,0.481311809,Upper Nile,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Luakpiny/Nasir,percent_area_flooded,4.362922435,Upper Nile,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Longochuk,percent_area_flooded,0.319785461,Upper Nile,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Fashoda,percent_area_flooded,2.176798791,Upper Nile,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Baliet,percent_area_flooded,3.029271114,Upper Nile,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Rubkona,percent_area_flooded,51.42822088,Unity,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Yirol West,percent_area_flooded,4.338484107,Lakes,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Pariang,percent_area_flooded,7.009995624,Unity,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Mayom,percent_area_flooded,22.54946752,Unity,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Kapoeta East,percent_area_flooded,0.313717856,Eastern Equatoria,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Mayendit,percent_area_flooded,20.52239974,Unity,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Leer,percent_area_flooded,6.334531789,Unity,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Koch,percent_area_flooded,5.617692485,Unity,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Guit,percent_area_flooded,26.66575708,Unity,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Abiemnhom,percent_area_flooded,0.082194355,Unity,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Aweil West,percent_area_flooded,0.097630268,Northern Bahr el Ghazal,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Aweil North,percent_area_flooded,0.29412359,Northern Bahr el Ghazal,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Aweil East,percent_area_flooded,0.944499437,Northern Bahr el Ghazal,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Aweil Centre,percent_area_flooded,0.089605674,Northern Bahr el Ghazal,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Panyijiar,percent_area_flooded,8.149125157,Unity,2025,2,Feb,2025-02,2025-02
South Sudan,2025-02-16,Kapoeta North,percent_area_flooded,0.153745861,Eastern Equatoria,2025,2,Feb,2025-02,2025-02
